label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
Z,0.0,0.0,0.0,-0.23696804671765306,-0.28482167654544743,0.05282790893109979,-0.04464547448742119,-0.3789314986016239,0.20948318123234116,0.21610551763894958,-0.43815011403194004,0.3667566642567091,0.43120095313645146,-0.45222360207844103,0.5143276999045817,-0.36677238737105006,-1.0038705173861815,-0.00820439000918967,-0.47348453629436305,-1.3254133177772651,0.1153764106623746,-0.552631863216624,-1.5415896696018438,0.20539378399286418,-0.5993099042395003,-1.7185665900937914,0.2871404793519749,-0.0014172269132839781,-0.9999948517146158,-0.0028788907829096285,-0.008434485700379954,-0.8378105096994984,0.1341972608633457,-0.0017284588408332728,-0.7718638523392052,0.1973098350871886,-0.005242997639900134,-0.7595980009265284,0.24541585730181073,0.3075981981255148,-0.9534894443727631,-0.0008770531321313201,0.309524481612808,-0.7824753742764907,0.12519178253688984,0.30687679604563395,-0.7159452288887885,0.20278440841472367,0.307259285986918,-0.701018271102585,0.2352196327354084,0.5747132270141488,-0.8466118706734165,0.008335267950875646,0.5703534297283305,-0.6714718389384886,0.12854273659331844,0.5868495987335824,-0.6149575641406599,0.20691871815048984,0.5978184996926217,-0.6007476140121758,0.24703018261700663
Z,0.0,0.0,0.0,-0.2446539934245236,-0.2987074485393734,0.04484845350368962,-0.05202305130983653,-0.4053134877956655,0.2060290265825545,0.18385688818070214,-0.44172944317322405,0.34384619448892595,0.3832399396614596,-0.43799793387090175,0.48250336652520315,-0.3400047893840716,-0.9776481225107719,-0.0031179475541921542,-0.45600501449016556,-1.255594113307434,0.14585995473451974,-0.5158683836587604,-1.479824087141601,0.23728958368515957,-0.5790884988828168,-1.6485779935592217,0.3091723061825255,-0.0025150283599365453,-0.9999366051855525,0.01097543813890506,0.0006061173113024908,-0.8380899254402441,0.1380395052312253,-0.01479087100259049,-0.7801223443405486,0.21930429091147044,-0.01751020215664896,-0.7623820190425218,0.2549415945403476,0.29737540482207153,-0.9437469749833118,0.006434321734752623,0.30291345811436016,-0.7822106587458983,0.13381059481220345,0.3104564547050326,-0.7143392471945164,0.22451617909447164,0.3091426115835142,-0.6995677579858962,0.2583263636666421,0.5396516915915169,-0.839899999321822,0.0012219133789849602,0.532634378686232,-0.6755752699348444,0.12490500467447725,0.5339115472769309,-0.6080579829968151,0.19130015256400187,0.5295267171617278,-0.5841903578628672,0.2199421508413358
Z,0.0,0.0,0.0,-0.26642763458641844,-0.3157739108501297,0.051576315367836606,-0.05425841715928335,-0.406209662457294,0.19674934444052827,0.18738669338991146,-0.4634506146786168,0.34937355012739413,0.4115894166710117,-0.47833076951692394,0.48808167384684165,-0.3626740382895976,-0.9942795568621368,-0.022857379236923655,-0.4614386067221577,-1.317353223133882,0.12655045846864066,-0.5546706802508747,-1.5391249582612356,0.22542807535744294,-0.622112256170399,-1.7162416675914958,0.29432305036876816,-0.0011232977806028134,-0.9999975495397411,-0.0019076468775242879,-0.0043174999068006864,-0.8317919781479547,0.1263297255816809,-0.028452805719318342,-0.7647286345592963,0.21267937568551967,-0.029066951505154433,-0.7351923946335233,0.24255730452063942,0.29468257307439205,-0.9371751856220945,0.007827036099873324,0.292599905498731,-0.7620732837787039,0.1264993889723861,0.29532008618738526,-0.69741191897805,0.19890288473625836,0.30254768220876777,-0.6659228393236571,0.24466725621235413,0.5468393810548262,-0.8700556631921408,-0.025100543813916906,0.5459815983221774,-0.6987091223265212,0.09894689877105281,0.5510125466311502,-0.6044118620457255,0.1859995243602616,0.5523245936921382,-0.5905872810747662,0.20685905237268756
Z,0.0,0.0,0.0,-0.25098106471292814,-0.29918925098170657,0.05503799626699825,-0.04304827947356197,-0.38850787949251553,0.21016407674319545,0.20099779030936762,-0.4336348267443518,0.3706157630485097,0.37811394925393504,-0.4378136032766462,0.5226906958526073,-0.35405227259343397,-1.0094615171967547,0.02097148785982688,-0.4683441469542405,-1.289850958878564,0.16367429142842274,-0.5292979160513287,-1.4920852181470858,0.2668822826190209,-0.5840149139286429,-1.6657273560403518,0.3416924290751632,-0.007716276968989778,-0.9999338417300332,0.008530605649936275,-0.0115446411167681,-0.8360765418937215,0.1420844037728698,0.006222556943007145,-0.7659760388762427,0.218534629152843,-0.0010016041745557985,-0.7567069221767588,0.23091886085088853,0.31970813821485594,-0.963573938954315,-0.0046111034982834935,0.3083574244581502,-0.8036247874145349,0.133185552098556,0.3130550105687806,-0.7421224406196005,0.2043378853125194,0.2993501812742291,-0.7319074133413551,0.256955761607812,0.5536517546110118,-0.8530111006839689,0.022690059963840156,0.5419929804028586,-0.6825890456838245,0.1472729007897231,0.54417058656303,-0.6051750961213918,0.21694426963321292,0.5490690517058447,-0.5841982371637958,0.2772949806544435
Z,0.0,0.0,0.0,-0.24928185750644227,-0.3000277424694952,0.05777702298261826,-0.035394684215341476,-0.3944933076575951,0.20273822823831497,0.21682042043881286,-0.45299516893521535,0.3526950351548203,0.4204014774351072,-0.46467015332590395,0.49267666876076016,-0.34079903534690925,-0.9975609317341464,-0.018239474299597477,-0.43382612239490814,-1.3046202851120783,0.11377593510385432,-0.5107143100606861,-1.5323899108126597,0.2271531832059875,-0.5652641271052767,-1.7075416686348952,0.30502597574538254,-0.016577834579648967,-0.9998351662025186,0.007403771027794066,-0.01378379350095364,-0.8235973519272319,0.12339691507725083,-0.00682489805949624,-0.7480751203326659,0.1836453278679888,6.924937385601407e-05,-0.7245375688115016,0.23055859702636322,0.30161095695473394,-0.9305198928572532,-0.0013206751996994017,0.30338188533888816,-0.7624231009119402,0.12620310949519686,0.30308974904791325,-0.6891162461948064,0.19460873432098427,0.30632723297084175,-0.6750357541415806,0.2296277177867229,0.5672419762885432,-0.8348621380459219,-0.015595312181925395,0.5632572666967905,-0.6623327183021522,0.10581187345758035,0.5687180924997494,-0.5846559321059829,0.1823412986716152,0.5796792131528158,-0.5672384815397055,0.21627812430917334
Z,0.0,0.0,0.0,-0.2611116610553549,-0.29831690080058854,0.05125133699623547,-0.06642287728907201,-0.40150696087373444,0.19312231666061225,0.15878450777030606,-0.46607461346143164,0.33112405485581636,0.35171312781128555,-0.45903539439375385,0.4694508102110007,-0.3479333800875468,-0.9855337645035296,0.0066981746502662734,-0.45511916179677236,-1.287890684030203,0.14566100809992932,-0.5239404928190358,-1.5082339676736696,0.22446902290114973,-0.5765048882855973,-1.6884201164215786,0.2876839880334418,0.011546570992647725,-0.9999241231917618,-0.004292383661566018,0.00249851384255868,-0.8421544768867865,0.12818049634940876,0.0053545188484267385,-0.7587955577140297,0.19885968082302163,0.0036604478648879593,-0.7467687946352946,0.2511123618802685,0.3061633422766454,-0.9363749545672317,-0.0024954724783527223,0.3136268284348535,-0.7724739391281534,0.12241628070842969,0.30356396647253636,-0.7085864097834309,0.19280370459272397,0.3033793366321703,-0.6867168880035,0.2411378536315346,0.5629593788489963,-0.8366197613858599,0.009505783737281875,0.5704707333323599,-0.6731828191737067,0.13502127300437158,0.5899906275034423,-0.6018265099670583,0.20775951298088532,0.5892219322630331,-0.562244976954255,0.24044410409081268
Z,0.0,0.0,0.0,-0.24310700917310218,-0.2945807490136803,0.05745398977543085,-0.042434631532648426,-0.39502675292977707,0.18958210877129034,0.19724271989981892,-0.4327985714029279,0.3357619711246296,0.39370257214466026,-0.44428657845183456,0.48760624363815397,-0.34139565411477857,-0.9987429439789053,0.0014111492758035163,-0.459680145414764,-1.305424860592891,0.14639122742903965,-0.5310950110550792,-1.5186163458482307,0.25036628181144416,-0.5836030481155811,-1.6922721957984264,0.30693415549864184,-0.011539780999789709,-0.9999221917903134,-0.004737490868849399,0.001816267795422002,-0.831381317772922,0.11897570616478381,0.00853356443910441,-0.7558609456134858,0.19289116993106992,0.011069834255837206,-0.7436105566730761,0.2227980312554933,0.28858680905148315,-0.9420778119547158,-0.0003630013284167421,0.28250572728407813,-0.7723479973812934,0.12229170043086611,0.28246427834641036,-0.6924780205383396,0.1882633951084552,0.3008549871954693,-0.675880375916675,0.22047160351680606,0.5559873106122194,-0.8156148037179058,0.0020392582998110635,0.5363523778155024,-0.6395499451609391,0.11386501727167134,0.5348579228952511,-0.5581431624476315,0.19437486263437134,0.5273620019674354,-0.5325109920223092,0.23142938585982412
Z,0.0,0.0,0.0,-0.2518382762462944,-0.3011674678362697,0.04413742617219217,-0.035750648102216814,-0.4127672557461448,0.19220721639410257,0.23072311402991688,-0.43595326540190243,0.3487249937222858,0.43496844682228925,-0.4240945280560584,0.48400968651881326,-0.35328476936265857,-1.0103222015188036,0.018144494160208663,-0.4598090780096696,-1.3148695630659946,0.1327230879062873,-0.5384092026757991,-1.5412054463544034,0.2305998219749401,-0.5946584903796645,-1.710365376783198,0.30789128955110345,-0.002806655376542725,-0.9999093518938309,0.013168548927512302,0.004623526024232044,-0.8359022010798822,0.14528067710220036,-0.011652320739313504,-0.7578668491779883,0.221578435857419,-0.00853374972049083,-0.7249070671863981,0.26258046022847054,0.31090781612443263,-0.9501421491626522,-0.013875781723468237,0.3161537034728666,-0.7853372375540973,0.11734536482016975,0.34131540999358567,-0.7022991220427227,0.20714151343122145,0.34997730242124625,-0.6831134812078287,0.25234886333903117,0.5663050933631357,-0.8304256507599603,0.017500489844379442,0.5699847091579028,-0.6644231149266668,0.1472571314821852,0.5586906119972538,-0.606057724717492,0.24182955885290677,0.5622054831468405,-0.5884580607992275,0.2829829886379796
Z,0.0,0.0,0.0,-0.26110645247625797,-0.28478437975838017,0.038433325962881425,-0.06255831512079775,-0.40906429868589417,0.17655926972515867,0.1914668862288351,-0.4639888560410379,0.318039131606341,0.37237832085552086,-0.4813877316414035,0.461876502420708,-0.3381367750281505,-0.9852929628798635,0.00207133524650294,-0.4395084389256571,-1.2792262704326771,0.13985184075780804,-0.49842432687872995,-1.50293587811325,0.24151880894793865,-0.5500697668969207,-1.6992176331972333,0.3052606087530333,0.011325005707788459,-0.9999349999142054,0.0013191634836313946,0.014401061795530542,-0.8313262945840587,0.12018338874690314,0.019862932355603095,-0.7589513688544376,0.2242444027969999,0.017562398581695574,-0.727200387877547,0.2619556155014164,0.2820088332568619,-0.9339553074244764,0.005891639983955836,0.2777329212322692,-0.7719823877240803,0.13361615423900378,0.29142416376917857,-0.6878917180826176,0.21176361497763566,0.29344276340495107,-0.6758361405915204,0.2551814022279356,0.5465539717108341,-0.8339762971326277,0.000359114944592864,0.5445643788377216,-0.6719105007510381,0.1280218771150917,0.5484881876427373,-0.5932175130179729,0.1997869572171957,0.5507490244512591,-0.5698494331610726,0.26200460825457544
Z,0.0,0.0,0.0,-0.25754004378858186,-0.29371708684993963,0.04536048225236355,-0.04424050988257181,-0.39050171162236724,0.19114389050692174,0.21449123276020168,-0.4514837702725879,0.3338441452201355,0.40665938884324365,-0.4567201077655677,0.4965695303740909,-0.359983865188275,-1.0025154559912526,0.0026704412522534017,-0.48786359411399527,-1.3129176889637408,0.15948187613242418,-0.5703492067499374,-1.5411022852523977,0.2579415855281881,-0.606665522185662,-1.7098515995290269,0.34219069418923476,-0.020206838632656272,-0.999721893849943,-0.012158068496152289,-0.013445999611764238,-0.8341025656608568,0.12332353372897092,0.004038420305886189,-0.7601007902622067,0.19269767271481741,0.0135446650853513,-0.7129033304090593,0.23537907871141342,0.31443797909976073,-0.9417526580380969,0.014512247792123258,0.3202824018830963,-0.7691284246087726,0.14099328238160191,0.3195050439528391,-0.6938870940533735,0.20263102824983054,0.319487249002435,-0.6717176702242963,0.2559096608989699,0.5480512136533434,-0.8525146155597968,-0.0122589194350039,0.5486819101257134,-0.6852264781896392,0.12132632178849409,0.5422037898391628,-0.5957561940743717,0.2034917512357136,0.5232721375725368,-0.5642898600328192,0.2558269961349078
Z,0.0,0.0,0.0,-0.23370985282297532,-0.29211384049267175,0.05082538459974897,-0.028578416350455306,-0.3810717656491768,0.19211512114292537,0.22036229305763738,-0.41959236728387045,0.3465280686923948,0.417930463832962,-0.4240218310239467,0.49446947771448585,-0.35740163710976575,-0.9770537246486612,-0.012535397375273245,-0.4622154070370998,-1.2846100818207418,0.12990675626173684,-0.5391084164694485,-1.5072664418122004,0.21801125665739632,-0.6118910971330964,-1.6773475432741354,0.2962616564568137,0.0061019362315891945,-0.9999793101140481,0.0020361036462185978,-0.0011744721832277595,-0.831613325944559,0.1227101393548937,-0.01415466412717457,-0.7520153778531987,0.18911148144835185,-0.001049565475104415,-0.7249369130979064,0.24229862146421585,0.30092869712710896,-0.9451081153500956,0.004918755187278699,0.2978564273672395,-0.7748032991440051,0.12302508175165362,0.3054248520522494,-0.7004557043193061,0.18852463038341163,0.2903905159394484,-0.6805180225319757,0.2288744017466461,0.5351947758084918,-0.8541448191867687,0.004898417362479457,0.545301635792244,-0.6905234398011585,0.13173756442764029,0.546815777973284,-0.6075155289604498,0.2055491461939281,0.5421197212462164,-0.6007567392062616,0.2453303868747612
Z,0.0,0.0,0.0,-0.2332868759618475,-0.28505291311758646,0.024012510102783814,-0.03668335489522847,-0.3673201463184179,0.15327858966210983,0.21001160116214956,-0.4299126675288201,0.30185714883497167,0.42445927254648574,-0.44791564618641994,0.43281272329676684,-0.3386472054823678,-0.9890537744620425,-0.0026192099344137408,-0.4446661699427466,-1.2893524373489411,0.14540739286659157,-0.5007503291287417,-1.4757155771050214,0.25304184291590337,-0.5592198118363111,-1.635646136463298,0.3309538345516987,-0.00803119829797079,-0.9997884735390455,-0.018934308341306137,0.0031246349007977357,-0.8395511861080187,0.11327082926103094,-0.0068281778522571055,-0.7582516970994705,0.18738343956629136,-0.01661940494215211,-0.7235115515973222,0.22289823292395244,0.29573831564852754,-0.9386703997914511,-0.018512418537497705,0.30405861332788886,-0.7743310927168517,0.10877467469206951,0.3163079428764802,-0.7101113897851254,0.1758381455925186,0.31826353483451963,-0.6918794302048555,0.22206590351181363,0.5431862159027876,-0.8419533564835036,-0.014498361171665454,0.5468559045346341,-0.674306224981742,0.10862601493088196,0.5543496549098076,-0.6083910646931096,0.17222656183800333,0.5566139961164036,-0.5708295442612132,0.22426782819844127
Z,0.0,0.0,0.0,-0.2503900831564342,-0.3020383158531475,0.044485521368309376,-0.05057570433040591,-0.41281771149408086,0.1998183301741076,0.19258819448511078,-0.45133397102450745,0.3476459032071171,0.3791366869429716,-0.4532195508034621,0.4948860872256532,-0.3580273227742912,-0.9974550426222288,-0.003293508917489491,-0.4563376872733712,-1.2956611308441655,0.13487996663970514,-0.5238809115802874,-1.5059438043172075,0.23199923336108058,-0.5847128749778403,-1.6698745848341443,0.30097276374016774,-0.01484216938655024,-0.999887969116012,0.001938872083958768,-0.0024751568174500704,-0.8353065268494226,0.12895545873455821,0.006167764084209256,-0.7773565458178603,0.21178520781570415,0.018045335133730935,-0.7629551696660625,0.26620075701027823,0.29058297473456435,-0.9413565311800789,-0.005595581712273151,0.29459684191814256,-0.7755457822168664,0.12035636079476139,0.2917037570966463,-0.6962794939029792,0.20370096988637937,0.28914169211446816,-0.6638320675797317,0.23552025282583833,0.5430775755929486,-0.8382823339997406,0.004890242297385375,0.5368828203345446,-0.674103907020694,0.13287569672396682,0.5456080720835401,-0.5882985148600476,0.20420140156844807,0.5360475740579382,-0.5624331513914873,0.2442402318294641
Z,0.0,0.0,0.0,-0.25736786686713375,-0.2809497850262194,0.05517951460835835,-0.05812782705245606,-0.3765577969919454,0.21045528662019009,0.19013693601541237,-0.41589179086178263,0.3650800024054017,0.3844382125685051,-0.43448734873171224,0.5169827149190649,-0.33958977644262406,-0.9894677745629551,0.0023130963136635922,-0.44789158182251304,-1.2906943032740898,0.13574056836656892,-0.5084095533461934,-1.5164628373641162,0.23568223829892337,-0.5493135139511404,-1.6956236739145196,0.2846537419930924,0.0036513159580547874,-0.9999710975597803,0.006668728279271547,0.00757802661595874,-0.8275716674236901,0.12308050242518584,0.011905711115105114,-0.7470686993780636,0.20162405665997885,0.0027122697086638197,-0.7201287262263605,0.2430353863012051,0.3012419550652462,-0.9422045321283362,-0.0034313309861865315,0.28550987885672324,-0.7709855853317755,0.11372351425584631,0.27317049033942453,-0.695555095051687,0.17927664742979602,0.2553567848108184,-0.6524364229775773,0.22606139079349774,0.5246814771228169,-0.8459830238029374,0.0015894011238201209,0.5190864549979035,-0.6799590550369935,0.12686278716517166,0.5049924666408767,-0.5982063763124454,0.19071626934220826,0.5187608416562732,-0.5740558118989618,0.2227152682566077
Z,0.0,0.0,0.0,-0.23841018748573614,-0.305190118460248,0.04942468124141999,-0.03240742138376266,-0.412528726142244,0.20229286617606393,0.21265555551463716,-0.453321542143729,0.34924596276147285,0.40953017139774894,-0.4570155233037948,0.49133841609763523,-0.3427518972830392,-1.0181765096607516,-0.013481410800152463,-0.4641810847114163,-1.3156219761468937,0.12562121332956772,-0.537250415135093,-1.524064710774148,0.22962202268949297,-0.5996769826607684,-1.7079923635273457,0.3026591338180563,0.004460418807022515,-0.9999307018199796,0.01089477956955402,0.011899055425128365,-0.8297403255707609,0.1339717617307928,0.00328249081208406,-0.7593194337940943,0.20515538590159274,0.0011176742092312124,-0.74835655365739,0.24454776005099646,0.28865770880723923,-0.9472298106682526,-0.004565979144947034,0.28407176300998116,-0.778185025211009,0.12021731553572634,0.2827356040859019,-0.6988094200308691,0.20192797833018689,0.2889419787168733,-0.6775656412586749,0.22807346684493113,0.5551367631700032,-0.8499896427693638,-0.005974929262769157,0.5599300771821345,-0.6938188908666792,0.1345802606500758,0.5418882592502784,-0.6202038839077368,0.1900566165849338,0.5394449418670784,-0.5872795639245969,0.22703555121934219
